player,team,yardline_100
M.Glennon,LV,60.0
B.Powell,NYJ,78.0
J.Richard,LV,58.0
J.Richard,LV,47.0
T.Montgomery,NYJ,80.0
T.Montgomery,NYJ,55.0
T.Montgomery,NYJ,60.0
T.Montgomery,NYJ,40.0
T.Montgomery,NYJ,36.0
D.Washington,LV,80.0
D.Washington,LV,72.0
Jo.Adams,NYJ,84.0
Jo.Adams,NYJ,74.0
Jo.Adams,NYJ,78.0
Jo.Adams,NYJ,76.0
D.Washington,LV,65.0
D.Washington,LV,62.0
G.Bernard,CIN,77.0
J.Mixon,CIN,72.0
B.Snell Jr.,PIT,98.0
B.Snell Jr.,PIT,96.0
J.Mixon,CIN,70.0
K.Whyte Jr.,PIT,63.0
B.Snell Jr.,PIT,42.0
B.Snell Jr.,PIT,38.0
K.Whyte Jr.,PIT,31.0
K.Whyte Jr.,PIT,25.0
K.Whyte Jr.,PIT,9.0
M.Rudolph,PIT,10.0
J.Mixon,CIN,85.0
J.Mixon,CIN,83.0
J.Mixon,CIN,75.0
B.Snell Jr.,PIT,60.0
M.Rudolph,PIT,60.0
J.Mixon,CIN,99.0
J.Mixon,CIN,97.0
K.Whyte Jr.,PIT,58.0
Tr.Edmunds,PIT,24.0
Tr.Edmunds,PIT,19.0
B.Snell Jr.,PIT,17.0
B.Snell Jr.,PIT,13.0
B.Snell Jr.,PIT,14.0
R.Finley,CIN,69.0
M.Rudolph,PIT,84.0
J.Samuels,PIT,82.0
R.Finley,CIN,58.0
M.Rudolph,PIT,89.0
B.Snell Jr.,PIT,88.0
J.Mixon,CIN,61.0
B.Snell Jr.,PIT,72.0
J.Mixon,CIN,77.0
J.Mixon,CIN,68.0
J.Mixon,CIN,54.0
J.Mixon,CIN,39.0
J.Mixon,CIN,15.0
B.Snell Jr.,PIT,74.0
J.Mixon,CIN,60.0
B.Snell Jr.,PIT,70.0
D.Hodges,PIT,67.0
J.Mixon,CIN,85.0
J.Samuels,PIT,71.0
K.Whyte Jr.,PIT,35.0
J.Mixon,CIN,75.0
J.Mixon,CIN,50.0
J.Mixon,CIN,39.0
B.Snell Jr.,PIT,58.0
B.Snell Jr.,PIT,49.0
B.Snell Jr.,PIT,43.0
B.Snell Jr.,PIT,40.0
B.Snell Jr.,PIT,34.0
B.Snell Jr.,PIT,13.0
B.Snell Jr.,PIT,11.0
B.Snell Jr.,PIT,21.0
B.Snell Jr.,PIT,17.0
D.Hodges,PIT,4.0
D.Hodges,PIT,6.0
M.Sanders,PHI,63.0
C.Carson,SEA,78.0
C.Wentz,PHI,43.0
M.Sanders,PHI,36.0
J.Ajayi,PHI,34.0
M.Sanders,PHI,28.0
J.Ajayi,PHI,11.0
C.Carson,SEA,54.0
M.Sanders,PHI,75.0
M.Sanders,PHI,70.0
C.Wentz,PHI,62.0
C.Carson,SEA,51.0
J.Ajayi,PHI,94.0
J.Ajayi,PHI,60.0
M.Sanders,PHI,44.0
C.Carson,SEA,83.0
R.Penny,SEA,48.0
R.Penny,SEA,35.0
R.Penny,SEA,9.0
C.Carson,SEA,7.0
J.Ajayi,PHI,66.0
R.Penny,SEA,58.0
R.Wilson,SEA,54.0
M.Sanders,PHI,91.0
C.Carson,SEA,82.0
D.Moore,SEA,59.0
M.Sanders,PHI,85.0
M.Sanders,PHI,77.0
J.Ajayi,PHI,63.0
C.Wentz,PHI,38.0
M.Sanders,PHI,66.0
R.Penny,SEA,88.0
R.Penny,SEA,80.0
C.Carson,SEA,79.0
R.Penny,SEA,73.0
R.Penny,SEA,69.0
R.Penny,SEA,58.0
M.Sanders,PHI,54.0
C.Carson,SEA,68.0
R.Wilson,SEA,65.0
C.Wentz,PHI,31.0
C.Wentz,PHI,25.0
M.Sanders,PHI,22.0
R.Penny,SEA,76.0
R.Penny,SEA,30.0
R.Penny,SEA,55.0
R.Penny,SEA,53.0
R.Penny,SEA,56.0
C.Wentz,PHI,2.0
R.Wilson,SEA,48.0
B.Hill,ATL,75.0
C.Ridley,ATL,22.0
R.Jones,TB,75.0
B.Hill,ATL,53.0
Q.Ollison,ATL,35.0
J.Winston,TB,98.0
R.Jones,TB,86.0
R.Jones,TB,75.0
B.Hill,ATL,37.0
P.Barber,TB,90.0
Q.Ollison,ATL,19.0
M.Ryan,ATL,13.0
Q.Ollison,ATL,5.0
Q.Ollison,ATL,1.0
Q.Ollison,ATL,1.0
J.Winston,TB,69.0
B.Hill,ATL,91.0
R.Jones,TB,29.0
B.Hill,ATL,75.0
B.Hill,ATL,70.0
B.Hill,ATL,54.0
P.Barber,TB,95.0
P.Barber,TB,92.0
P.Barber,TB,48.0
R.Jones,TB,30.0
J.Winston,TB,33.0
T.Logan,TB,3.0
J.Winston,TB,74.0
R.Jones,TB,75.0
J.Winston,TB,74.0
S.Miller,TB,50.0
D.Ogunbowale,TB,52.0
R.Jones,TB,40.0
R.Jones,TB,15.0
R.Jones,TB,4.0
B.Hill,ATL,55.0
P.Barber,TB,89.0
P.Barber,TB,84.0
B.Hill,ATL,39.0
Q.Ollison,ATL,21.0
Q.Ollison,ATL,20.0
R.Jones,TB,35.0
R.Jones,TB,18.0
Q.Ollison,ATL,45.0
R.Jones,TB,62.0
P.Barber,TB,55.0
P.Barber,TB,49.0
P.Barber,TB,43.0
P.Barber,TB,44.0
P.Barber,TB,36.0
J.Winston,TB,50.0
J.Winston,TB,51.0
J.Winston,TB,52.0
E.Elliott,DAL,59.0
E.Elliott,DAL,51.0
E.Elliott,DAL,29.0
E.Elliott,DAL,24.0
E.Elliott,DAL,7.0
D.Singletary,BUF,81.0
D.Singletary,BUF,73.0
J.Allen,BUF,72.0
E.Elliott,DAL,95.0
E.Elliott,DAL,77.0
T.Pollard,DAL,47.0
F.Gore,BUF,98.0
F.Gore,BUF,95.0
D.Singletary,BUF,69.0
E.Elliott,DAL,90.0
D.Prescott,DAL,88.0
D.Prescott,DAL,81.0
E.Elliott,DAL,59.0
D.Singletary,BUF,71.0
D.Singletary,BUF,45.0
J.Allen,BUF,36.0
J.Allen,BUF,35.0
D.Singletary,BUF,26.0
T.Pollard,DAL,75.0
T.Pollard,DAL,63.0
J.Allen,BUF,29.0
E.Elliott,DAL,60.0
J.Allen,BUF,30.0
J.Allen,BUF,30.0
D.Singletary,BUF,62.0
F.Gore,BUF,20.0
E.Elliott,DAL,75.0
E.Elliott,DAL,28.0
D.Singletary,BUF,63.0
D.Singletary,BUF,58.0
J.Allen,BUF,15.0
D.Prescott,DAL,47.0
D.Singletary,BUF,94.0
D.Singletary,BUF,78.0
R.Foster,BUF,60.0
D.Singletary,BUF,53.0
J.Allen,BUF,34.0
D.Singletary,BUF,28.0
D.Singletary,BUF,14.0
D.Prescott,DAL,28.0
F.Gore,BUF,67.0
F.Gore,BUF,67.0
F.Gore,BUF,66.0
F.Gore,BUF,42.0
F.Gore,BUF,38.0
F.Gore,BUF,33.0
J.Allen,BUF,33.0
J.Allen,BUF,27.0
D.Montgomery,CHI,29.0
D.Montgomery,CHI,24.0
B.Scarbrough,DET,75.0
D.Montgomery,CHI,75.0
B.Scarbrough,DET,78.0
B.Scarbrough,DET,71.0
B.Scarbrough,DET,69.0
B.Scarbrough,DET,49.0
J.McKissic,DET,19.0
B.Scarbrough,DET,10.0
B.Scarbrough,DET,54.0
B.Scarbrough,DET,55.0
D.Montgomery,CHI,91.0
D.Montgomery,CHI,85.0
T.Cohen,CHI,80.0
D.Montgomery,CHI,39.0
D.Montgomery,CHI,36.0
T.Cohen,CHI,43.0
B.Scarbrough,DET,73.0
B.Scarbrough,DET,65.0
T.Johnson,DET,53.0
T.Johnson,DET,24.0
T.Johnson,DET,9.0
T.Cohen,CHI,64.0
M.Trubisky,CHI,13.0
B.Scarbrough,DET,75.0
B.Scarbrough,DET,75.0
B.Scarbrough,DET,79.0
D.Montgomery,CHI,46.0
D.Montgomery,CHI,38.0
D.Montgomery,CHI,80.0
D.Montgomery,CHI,36.0
M.Trubisky,CHI,44.0
B.Scarbrough,DET,63.0
B.Scarbrough,DET,58.0
D.Blough,DET,52.0
B.Scarbrough,DET,51.0
B.Scarbrough,DET,42.0
B.Scarbrough,DET,26.0
B.Scarbrough,DET,17.0
J.McKissic,DET,5.0
D.Montgomery,CHI,75.0
M.Trubisky,CHI,74.0
B.Scarbrough,DET,66.0
B.Scarbrough,DET,62.0
D.Montgomery,CHI,49.0
D.Montgomery,CHI,39.0
D.Montgomery,CHI,34.0
D.Montgomery,CHI,7.0
M.Trubisky,CHI,86.0
N.Chubb,CLE,75.0
K.Hunt,CLE,53.0
N.Chubb,CLE,46.0
N.Chubb,CLE,22.0
N.Chubb,CLE,6.0
J.Samuels,PIT,59.0
B.Snell Jr.,PIT,56.0
N.Chubb,CLE,74.0
B.Mayfield,CLE,65.0
K.Hunt,CLE,63.0
K.Hunt,CLE,61.0
B.Snell Jr.,PIT,85.0
K.Whyte Jr.,PIT,74.0
K.Whyte Jr.,PIT,77.0
N.Chubb,CLE,55.0
N.Chubb,CLE,46.0
N.Chubb,CLE,44.0
N.Chubb,CLE,32.0
N.Chubb,CLE,27.0
K.Hunt,CLE,20.0
D.Johnson,PIT,51.0
J.Samuels,PIT,34.0
J.Samuels,PIT,27.0
B.Snell Jr.,PIT,22.0
K.Whyte Jr.,PIT,24.0
K.Hunt,CLE,80.0
K.Hunt,CLE,96.0
K.Hunt,CLE,80.0
J.Samuels,PIT,59.0
J.Samuels,PIT,52.0
B.Snell Jr.,PIT,15.0
B.Snell Jr.,PIT,6.0
B.Snell Jr.,PIT,1.0
N.Chubb,CLE,80.0
N.Chubb,CLE,54.0
N.Chubb,CLE,49.0
N.Chubb,CLE,41.0
N.Chubb,CLE,40.0
B.Snell Jr.,PIT,46.0
B.Snell Jr.,PIT,32.0
D.Hodges,PIT,29.0
B.Snell Jr.,PIT,20.0
B.Snell Jr.,PIT,9.0
D.Hodges,PIT,7.0
D.Hodges,PIT,3.0
N.Chubb,CLE,82.0
B.Snell Jr.,PIT,61.0
B.Snell Jr.,PIT,99.0
B.Snell Jr.,PIT,88.0
J.Samuels,PIT,84.0
B.Snell Jr.,PIT,69.0
B.Snell Jr.,PIT,70.0
B.Snell Jr.,PIT,57.0
J.Samuels,PIT,54.0
D.Hodges,PIT,46.0
D.Hodges,PIT,48.0
S.Barkley,NYG,78.0
S.Barkley,NYG,74.0
S.Barkley,NYG,69.0
A.Jones,GB,22.0
J.Williams,GB,10.0
S.Barkley,NYG,64.0
S.Barkley,NYG,38.0
S.Barkley,NYG,25.0
A.Jones,GB,66.0
A.Rodgers,GB,61.0
A.Jones,GB,46.0
J.Allen,NYG,76.0
D.Jones,NYG,72.0
J.Williams,GB,53.0
J.Williams,GB,47.0
J.Williams,GB,31.0
S.Barkley,NYG,75.0
S.Barkley,NYG,60.0
E.Penny,NYG,51.0
D.Jones,NYG,51.0
S.Barkley,NYG,49.0
D.Jones,NYG,41.0
S.Barkley,NYG,22.0
S.Barkley,NYG,10.0
A.Rodgers,GB,76.0
J.Williams,GB,67.0
S.Barkley,NYG,89.0
S.Barkley,NYG,74.0
A.Jones,GB,73.0
A.Jones,GB,53.0
S.Barkley,NYG,79.0
E.Penny,NYG,70.0
S.Barkley,NYG,68.0
D.Jones,NYG,27.0
S.Barkley,NYG,31.0
A.Jones,GB,50.0
A.Jones,GB,35.0
A.Rodgers,GB,20.0
A.Jones,GB,15.0
A.Jones,GB,1.0
S.Barkley,NYG,78.0
S.Barkley,NYG,61.0
S.Barkley,NYG,45.0
D.Jones,NYG,45.0
A.Jones,GB,18.0
A.Jones,GB,2.0
J.Williams,GB,66.0
J.Williams,GB,60.0
J.Williams,GB,55.0
J.Williams,GB,52.0
J.Williams,GB,83.0
T.Boyle,GB,80.0
T.Boyle,GB,83.0
T.Gurley,LA,44.0
T.Gurley,LA,20.0
K.Drake,ARI,75.0
K.Drake,ARI,74.0
T.Gurley,LA,25.0
K.Drake,ARI,46.0
D.Johnson,ARI,43.0
T.Gurley,LA,46.0
T.Gurley,LA,15.0
T.Gurley,LA,4.0
T.Gurley,LA,96.0
M.Brown,LA,64.0
M.Brown,LA,73.0
K.Murray,ARI,75.0
K.Drake,ARI,70.0
T.Gurley,LA,82.0
T.Gurley,LA,74.0
T.Gurley,LA,12.0
T.Gurley,LA,1.0
K.Drake,ARI,86.0
K.Drake,ARI,87.0
M.Brown,LA,78.0
M.Brown,LA,32.0
K.Drake,ARI,53.0
T.Gurley,LA,92.0
M.Brown,LA,53.0
M.Brown,LA,13.0
D.Johnson,ARI,75.0
K.Drake,ARI,57.0
T.Gurley,LA,49.0
T.Gurley,LA,62.0
D.Johnson,ARI,89.0
T.Gurley,LA,60.0
T.Gurley,LA,40.0
T.Gurley,LA,38.0
T.Gurley,LA,33.0
T.Gurley,LA,19.0
K.Drake,ARI,35.0
K.Murray,ARI,33.0
D.Johnson,ARI,24.0
K.Murray,ARI,15.0
D.Henderson,LA,93.0
D.Henderson,LA,80.0
K.Drake,ARI,55.0
K.Drake,ARI,55.0
K.Drake,ARI,33.0
K.Murray,ARI,31.0
D.Henderson,LA,72.0
D.Henderson,LA,71.0
B.Bortles,LA,70.0
K.Drake,ARI,56.0
P.Lindsay,DEN,75.0
M.Gordon,LAC,72.0
M.Gordon,LAC,69.0
A.Ekeler,LAC,58.0
P.Lindsay,DEN,80.0
P.Lindsay,DEN,74.0
P.Lindsay,DEN,58.0
P.Lindsay,DEN,43.0
R.Freeman,DEN,28.0
M.Gordon,LAC,75.0
A.Ekeler,LAC,72.0
P.Lindsay,DEN,18.0
P.Lindsay,DEN,6.0
M.Gordon,LAC,70.0
M.Gordon,LAC,66.0
M.Gordon,LAC,60.0
M.Gordon,LAC,46.0
M.Gordon,LAC,16.0
P.Lindsay,DEN,75.0
R.Freeman,DEN,21.0
R.Freeman,DEN,18.0
R.Freeman,DEN,13.0
M.Gordon,LAC,75.0
M.Gordon,LAC,69.0
M.Gordon,LAC,61.0
M.Gordon,LAC,54.0
A.Ekeler,LAC,52.0
P.Lindsay,DEN,78.0
P.Lindsay,DEN,79.0
D.Lock,DEN,60.0
D.Lock,DEN,52.0
M.Gordon,LAC,75.0
M.Gordon,LAC,64.0
A.Ekeler,LAC,45.0
M.Gordon,LAC,31.0
D.Lock,DEN,80.0
P.Lindsay,DEN,78.0
P.Lindsay,DEN,60.0
P.Lindsay,DEN,54.0
P.Lindsay,DEN,51.0
A.Ekeler,LAC,85.0
M.Gordon,LAC,73.0
A.Ekeler,LAC,63.0
A.Ekeler,LAC,62.0
M.Gordon,LAC,50.0
M.Gordon,LAC,39.0
R.Freeman,DEN,75.0
M.Gordon,LAC,38.0
A.Ekeler,LAC,33.0
P.Lindsay,DEN,55.0
P.Lindsay,DEN,43.0
P.Lindsay,DEN,32.0
M.Gordon,LAC,75.0
A.Ekeler,LAC,38.0
C.Carson,SEA,74.0
C.Carson,SEA,65.0
R.Wilson,SEA,62.0
R.Penny,SEA,58.0
C.Carson,SEA,53.0
D.Cook,MIN,38.0
S.Diggs,MIN,29.0
D.Cook,MIN,2.0
R.Penny,SEA,67.0
R.Penny,SEA,43.0
R.Penny,SEA,37.0
C.Carson,SEA,28.0
R.Wilson,SEA,27.0
C.Carson,SEA,1.0
C.Carson,SEA,1.0
D.Cook,MIN,75.0
R.Penny,SEA,79.0
D.Cook,MIN,81.0
D.Cook,MIN,66.0
C.Carson,SEA,93.0
C.Carson,SEA,79.0
C.Carson,SEA,53.0
R.Wilson,SEA,28.0
R.Penny,SEA,25.0
D.Cook,MIN,75.0
D.Cook,MIN,66.0
D.Cook,MIN,72.0
C.Carson,SEA,71.0
C.Carson,SEA,67.0
C.Carson,SEA,44.0
C.Carson,SEA,30.0
R.Penny,SEA,5.0
R.Penny,SEA,1.0
D.Cook,MIN,78.0
C.Carson,SEA,26.0
R.Penny,SEA,17.0
A.Mattison,MIN,62.0
C.Carson,SEA,76.0
C.Carson,SEA,69.0
C.Carson,SEA,59.0
R.Penny,SEA,25.0
R.Penny,SEA,15.0
R.Penny,SEA,69.0
T.Homer,SEA,68.0
C.Carson,SEA,39.0
A.Mattison,MIN,25.0
A.Mattison,MIN,10.0
A.Mattison,MIN,2.0
R.Penny,SEA,67.0
R.Penny,SEA,61.0
C.Carson,SEA,42.0
C.Carson,SEA,36.0
C.Carson,SEA,33.0
R.Penny,SEA,22.0
C.Carson,SEA,17.0
C.Carson,SEA,19.0
R.Wilson,SEA,31.0
C.Hyde,HOU,75.0
S.Michel,NE,74.0
S.Michel,NE,70.0
R.Burkhead,NE,59.0
R.Burkhead,NE,58.0
J.Edelman,NE,42.0
S.Michel,NE,34.0
S.Michel,NE,29.0
S.Michel,NE,24.0
S.Michel,NE,7.0
C.Hyde,HOU,75.0
C.Hyde,HOU,72.0
D.Johnson,HOU,52.0
C.Hyde,HOU,21.0
S.Michel,NE,75.0
T.Brady,NE,72.0
C.Hyde,HOU,88.0
D.Johnson,HOU,78.0
D.Watson,HOU,71.0
C.Hyde,HOU,69.0
C.Hyde,HOU,65.0
C.Hyde,HOU,36.0
R.Burkhead,NE,78.0
J.White,NE,68.0
J.White,NE,51.0
J.White,NE,49.0
D.Johnson,HOU,91.0
J.White,NE,44.0
D.Watson,HOU,95.0
S.Michel,NE,75.0
S.Michel,NE,70.0
S.Michel,NE,93.0
J.White,NE,83.0
J.White,NE,51.0
D.Johnson,HOU,58.0
J.White,NE,75.0
J.White,NE,65.0
J.White,NE,16.0
D.Johnson,HOU,75.0
D.Johnson,HOU,70.0
D.Johnson,HOU,57.0
D.Johnson,HOU,43.0
D.Johnson,HOU,14.0
J.White,NE,75.0
J.White,NE,51.0
J.White,NE,48.0
C.Hyde,HOU,42.0
C.Hyde,HOU,42.0
J.White,NE,94.0
J.White,NE,79.0
D.Watson,HOU,55.0
D.Watson,HOU,56.0
D.Freeman,ATL,82.0
A.Kamara,NO,16.0
D.Freeman,ATL,55.0
K.Smith,ATL,46.0
D.Freeman,ATL,43.0
D.Freeman,ATL,39.0
L.Murray,NO,98.0
L.Murray,NO,83.0
D.Freeman,ATL,75.0
D.Freeman,ATL,39.0
D.Freeman,ATL,11.0
A.Kamara,NO,90.0
D.Freeman,ATL,55.0
L.Murray,NO,65.0
A.Kamara,NO,10.0
B.Hill,ATL,63.0
B.Hill,ATL,57.0
B.Hill,ATL,49.0
D.Freeman,ATL,27.0
A.Kamara,NO,39.0
T.Hill,NO,30.0
M.Ryan,ATL,49.0
D.Freeman,ATL,66.0
A.Kamara,NO,80.0
A.Kamara,NO,74.0
T.Hill,NO,62.0
A.Kamara,NO,54.0
A.Kamara,NO,30.0
D.Freeman,ATL,75.0
D.Freeman,ATL,65.0
D.Freeman,ATL,50.0
K.Smith,ATL,41.0
L.Murray,NO,49.0
D.Freeman,ATL,97.0
D.Freeman,ATL,73.0
D.Freeman,ATL,69.0
D.Freeman,ATL,52.0
A.Kamara,NO,29.0
A.Kamara,NO,29.0
B.Hill,ATL,79.0
M.Ryan,ATL,74.0
A.Kamara,NO,39.0
M.Ryan,ATL,51.0
D.Brees,NO,48.0
L.Bell,NYJ,75.0
S.Darnold,NYJ,59.0
L.Bell,NYJ,57.0
L.Bell,NYJ,50.0
B.Powell,NYJ,31.0
J.Mixon,CIN,57.0
T.Montgomery,NYJ,80.0
J.Mixon,CIN,62.0
J.Mixon,CIN,51.0
L.Bell,NYJ,92.0
J.Mixon,CIN,36.0
J.Mixon,CIN,31.0
L.Bell,NYJ,75.0
B.Powell,NYJ,69.0
B.Powell,NYJ,60.0
J.Mixon,CIN,79.0
J.Mixon,CIN,5.0
A.Dalton,CIN,75.0
J.Mixon,CIN,53.0
J.Mixon,CIN,50.0
L.Bell,NYJ,62.0
L.Bell,NYJ,60.0
L.Bell,NYJ,66.0
J.Mixon,CIN,65.0
L.Bell,NYJ,99.0
J.Mixon,CIN,58.0
J.Mixon,CIN,56.0
A.Dalton,CIN,49.0
J.Mixon,CIN,57.0
B.Powell,NYJ,91.0
J.Mixon,CIN,60.0
J.Mixon,CIN,57.0
L.Bell,NYJ,54.0
S.Darnold,NYJ,43.0
J.Mixon,CIN,64.0
J.Mixon,CIN,55.0
J.Mixon,CIN,54.0
J.Mixon,CIN,55.0
G.Bernard,CIN,57.0
A.Dalton,CIN,57.0
A.Dalton,CIN,59.0
A.Dalton,CIN,61.0
J.Jacobs,LV,86.0
J.Jacobs,LV,74.0
J.Jacobs,LV,74.0
J.Richard,LV,66.0
J.Jacobs,LV,74.0
M.Hardman,KC,47.0
L.McCoy,KC,38.0
D.Williams,KC,26.0
L.McCoy,KC,21.0
D.Williams,KC,15.0
D.Williams,KC,15.0
J.Jacobs,LV,85.0
J.Jacobs,LV,70.0
J.Jacobs,LV,63.0
D.Washington,LV,33.0
D.Williams,KC,98.0
D.Williams,KC,79.0
T.Hill,KC,64.0
J.Jacobs,LV,49.0
D.Carr,LV,49.0
T.Davis,LV,40.0
L.McCoy,KC,28.0
P.Mahomes,KC,13.0
J.Jacobs,LV,74.0
J.Jacobs,LV,66.0
J.Jacobs,LV,62.0
J.Jacobs,LV,76.0
J.Jacobs,LV,41.0
J.Jacobs,LV,19.0
P.Mahomes,KC,66.0
L.McCoy,KC,54.0
P.Mahomes,KC,40.0
J.Jacobs,LV,85.0
D.Carr,LV,80.0
J.Jacobs,LV,74.0
D.Williams,KC,17.0
L.McCoy,KC,3.0
J.Jacobs,LV,75.0
D.Carr,LV,40.0
A.Ingold,LV,40.0
D.Thompson,KC,75.0
D.Thompson,KC,70.0
D.Thompson,KC,61.0
D.Thompson,KC,55.0
D.Thompson,KC,45.0
D.Thompson,KC,36.0
D.Thompson,KC,33.0
D.Thompson,KC,30.0
A.Sherman,KC,22.0
D.Thompson,KC,22.0
D.Thompson,KC,7.0
D.Thompson,KC,4.0
D.Washington,LV,75.0
M.Moore,KC,75.0
M.Sanders,PHI,18.0
K.Ballage,MIA,75.0
M.Sanders,PHI,35.0
K.Ballage,MIA,60.0
J.Ajayi,PHI,59.0
A.Wilson,MIA,77.0
K.Ballage,MIA,49.0
M.Sanders,PHI,75.0
M.Sanders,PHI,66.0
M.Sanders,PHI,61.0
M.Sanders,PHI,48.0
M.Sanders,PHI,28.0
P.Laird,MIA,56.0
A.Wilson,MIA,17.0
P.Laird,MIA,5.0
R.Fitzpatrick,MIA,4.0
M.Sanders,PHI,75.0
M.Sanders,PHI,43.0
M.Sanders,PHI,20.0
J.Ajayi,PHI,13.0
R.Fitzpatrick,MIA,66.0
M.Sanders,PHI,32.0
M.Sanders,PHI,28.0
M.Sanders,PHI,15.0
M.Gaskin,MIA,28.0
M.Sanders,PHI,66.0
M.Sanders,PHI,23.0
P.Laird,MIA,46.0
P.Laird,MIA,32.0
M.Sanders,PHI,75.0
P.Laird,MIA,4.0
M.Sanders,PHI,75.0
M.Gaskin,MIA,47.0
R.Fitzpatrick,MIA,38.0
P.Laird,MIA,30.0
P.Laird,MIA,34.0
P.Laird,MIA,63.0
P.Laird,MIA,63.0
P.Laird,MIA,62.0
T.Coleman,SF,74.0
J.Garoppolo,SF,74.0
R.Mostert,SF,41.0
M.Ingram II,BAL,79.0
L.Jackson,BAL,72.0
L.Jackson,BAL,68.0
T.Coleman,SF,84.0
T.Coleman,SF,73.0
T.Coleman,SF,71.0
J.Hill,BAL,23.0
R.Mostert,SF,70.0
L.Jackson,BAL,84.0
M.Ingram II,BAL,68.0
L.Jackson,BAL,64.0
G.Edwards,BAL,49.0
G.Edwards,BAL,36.0
L.Jackson,BAL,34.0
L.Jackson,BAL,13.0
M.Ingram II,BAL,2.0
L.Jackson,BAL,1.0
D.Samuel,SF,75.0
R.Mostert,SF,55.0
R.Mostert,SF,40.0
M.Ingram II,BAL,57.0
M.Ingram II,BAL,49.0
G.Edwards,BAL,46.0
L.Jackson,BAL,42.0
G.Edwards,BAL,36.0
M.Ingram II,BAL,14.0
R.Mostert,SF,75.0
R.Mostert,SF,58.0
J.Garoppolo,SF,37.0
M.Ingram II,BAL,75.0
M.Ingram II,BAL,66.0
L.Jackson,BAL,56.0
G.Edwards,BAL,43.0
M.Ingram II,BAL,41.0
L.Jackson,BAL,34.0
R.Mostert,SF,80.0
R.Mostert,SF,76.0
R.Mostert,SF,58.0
R.Mostert,SF,49.0
R.Mostert,SF,48.0
J.Garoppolo,SF,39.0
T.Coleman,SF,38.0
R.Mostert,SF,34.0
G.Kittle,SF,16.0
L.Jackson,BAL,73.0
M.Ingram II,BAL,62.0
M.Ingram II,BAL,61.0
R.Mostert,SF,99.0
R.Mostert,SF,96.0
R.Mostert,SF,68.0
L.Jackson,BAL,59.0
M.Ingram II,BAL,45.0
R.Mostert,SF,60.0
R.Mostert,SF,44.0
R.Mostert,SF,41.0
R.Mostert,SF,38.0
M.Ingram II,BAL,65.0
G.Edwards,BAL,56.0
L.Jackson,BAL,56.0
L.Jackson,BAL,53.0
M.Ingram II,BAL,34.0
L.Jackson,BAL,30.0
L.Jackson,BAL,28.0
M.Ingram II,BAL,31.0
R.Jones,TB,75.0
R.Jones,TB,40.0
L.Fournette,JAX,80.0
L.Fournette,JAX,36.0
R.Jones,TB,63.0
P.Barber,TB,60.0
P.Barber,TB,54.0
P.Barber,TB,15.0
P.Barber,TB,1.0
L.Fournette,JAX,75.0
L.Fournette,JAX,35.0
L.Fournette,JAX,36.0
N.Foles,JAX,26.0
L.Fournette,JAX,23.0
L.Fournette,JAX,16.0
L.Fournette,JAX,12.0
R.Jones,TB,83.0
J.Winston,TB,82.0
D.Ogunbowale,TB,1.0
P.Barber,TB,1.0
L.Fournette,JAX,75.0
P.Barber,TB,68.0
P.Barber,TB,61.0
P.Barber,TB,55.0
P.Barber,TB,24.0
P.Barber,TB,11.0
R.Jones,TB,60.0
R.Jones,TB,51.0
J.Winston,TB,51.0
J.Winston,TB,49.0
L.Fournette,JAX,61.0
L.Fournette,JAX,32.0
P.Barber,TB,75.0
P.Barber,TB,70.0
L.Fournette,JAX,7.0
P.Barber,TB,75.0
P.Barber,TB,70.0
L.Fournette,JAX,24.0
G.Minshew II,JAX,8.0
L.Fournette,JAX,1.0
P.Barber,TB,97.0
P.Barber,TB,98.0
G.Minshew II,JAX,80.0
P.Barber,TB,24.0
P.Barber,TB,23.0
T.Logan,TB,26.0
J.Winston,TB,5.0
J.Winston,TB,5.0
J.Winston,TB,5.0
D.Henry,TEN,75.0
J.Williams,IND,30.0
J.Williams,IND,28.0
D.Henry,TEN,63.0
D.Henry,TEN,55.0
D.Henry,TEN,54.0
D.Henry,TEN,15.0
J.Williams,IND,75.0
J.Williams,IND,41.0
J.Wilkins,IND,39.0
J.Williams,IND,33.0
J.Williams,IND,33.0
D.Henry,TEN,57.0
D.Henry,TEN,56.0
D.Henry,TEN,48.0
D.Henry,TEN,39.0
J.Wilkins,IND,72.0
J.Wilkins,IND,38.0
J.Williams,IND,35.0
J.Williams,IND,25.0
N.Hines,IND,24.0
J.Wilkins,IND,59.0
D.Henry,TEN,92.0
D.Henry,TEN,86.0
J.Brissett,IND,94.0
J.Wilkins,IND,47.0
J.Wilkins,IND,45.0
N.Hines,IND,4.0
N.Hines,IND,1.0
D.Henry,TEN,75.0
D.Henry,TEN,68.0
D.Henry,TEN,28.0
D.Henry,TEN,13.0
D.Henry,TEN,14.0
D.Henry,TEN,15.0
J.Wilkins,IND,75.0
J.Wilkins,IND,75.0
D.Henry,TEN,72.0
D.Henry,TEN,70.0
J.Wilkins,IND,71.0
D.Henry,TEN,80.0
R.Tannehill,TEN,77.0
D.Henry,TEN,69.0
D.Henry,TEN,50.0
J.Wilkins,IND,90.0
N.Hines,IND,43.0
J.Wilkins,IND,39.0
D.Henry,TEN,44.0
D.Henry,TEN,40.0
D.Henry,TEN,92.0
D.Henry,TEN,85.0
R.Tannehill,TEN,80.0
R.Tannehill,TEN,81.0
