player,team,yardline_100
C.McCaffrey,CAR,59.0
C.McCaffrey,CAR,54.0
G.Olsen,CAR,43.0
G.Olsen,CAR,27.0
J.Wright,CAR,27.0
M.Thomas,NO,75.0
C.Samuel,CAR,68.0
C.McCaffrey,CAR,55.0
G.Olsen,CAR,37.0
C.McCaffrey,CAR,37.0
C.McCaffrey,CAR,29.0
D.Moore,CAR,20.0
C.McCaffrey,CAR,12.0
C.McCaffrey,CAR,9.0
C.McCaffrey,CAR,1.0
D.Moore,CAR,2.0
C.Samuel,CAR,71.0
D.Moore,CAR,71.0
A.Kamara,NO,62.0
J.Cook,NO,20.0
C.McCaffrey,CAR,75.0
G.Olsen,CAR,52.0
D.Moore,CAR,47.0
C.Samuel,CAR,34.0
I.Thomas,CAR,34.0
D.Moore,CAR,34.0
A.Kamara,NO,75.0
A.Kamara,NO,58.0
J.Cook,NO,53.0
M.Thomas,NO,3.0
D.Moore,CAR,72.0
D.Moore,CAR,13.0
I.Thomas,CAR,8.0
J.Cook,NO,75.0
A.Kamara,NO,55.0
T.Ginn,NO,54.0
D.Moore,CAR,80.0
T.Ginn,NO,66.0
T.Smith,NO,71.0
D.Moore,CAR,2.0
T.Smith,NO,75.0
M.Thomas,NO,75.0
J.Cook,NO,79.0
J.Cook,NO,58.0
T.Hill,NO,55.0
G.Olsen,CAR,38.0
G.Olsen,CAR,16.0
M.Thomas,NO,86.0
A.Kamara,NO,72.0
A.Kamara,NO,68.0
A.Kamara,NO,60.0
M.Thomas,NO,64.0
T.Ginn,NO,40.0
A.Kamara,NO,40.0
B.Jarwin,DAL,71.0
R.Cobb,DAL,66.0
J.Meyers,NE,51.0
J.White,NE,51.0
E.Elliott,DAL,51.0
M.Gallup,DAL,32.0
J.Witten,DAL,32.0
M.LaCosse,NE,47.0
T.Pollard,DAL,76.0
E.Elliott,DAL,81.0
R.Cobb,DAL,77.0
N.Harry,NE,10.0
B.Jarwin,DAL,82.0
A.Cooper,DAL,74.0
J.Edelman,NE,26.0
R.Cobb,DAL,28.0
J.Meyers,NE,75.0
J.Meyers,NE,43.0
J.Edelman,NE,43.0
J.Edelman,NE,23.0
N.Harry,NE,23.0
J.Edelman,NE,23.0
B.Jarwin,DAL,62.0
M.Gallup,DAL,51.0
T.Pollard,DAL,11.0
T.Pollard,DAL,11.0
J.Edelman,NE,70.0
N.Harry,NE,62.0
J.Meyers,NE,62.0
J.Edelman,NE,36.0
J.Edelman,NE,65.0
J.White,NE,58.0
M.Gallup,DAL,77.0
J.Meyers,NE,71.0
J.Meyers,NE,71.0
J.Edelman,NE,71.0
R.Burkhead,NE,52.0
E.Elliott,DAL,72.0
R.Cobb,DAL,65.0
J.Edelman,NE,72.0
J.Meyers,NE,65.0
J.Witten,DAL,70.0
M.Gallup,DAL,68.0
T.Austin,DAL,60.0
J.Edelman,NE,42.0
J.Meyers,NE,42.0
R.Burkhead,NE,37.0
B.Watson,NE,29.0
J.Meyers,NE,29.0
N.Harry,NE,18.0
J.White,NE,18.0
R.Cobb,DAL,84.0
T.Pollard,DAL,25.0
E.Elliott,DAL,26.0
J.Witten,DAL,11.0
B.Jarwin,DAL,11.0
J.Edelman,NE,75.0
R.Burkhead,NE,70.0
R.Burkhead,NE,64.0
J.Edelman,NE,64.0
R.Burkhead,NE,41.0
R.Cobb,DAL,92.0
J.Witten,DAL,74.0
M.Gallup,DAL,74.0
R.Cobb,DAL,75.0
A.Cooper,DAL,75.0
M.Gallup,DAL,85.0
T.Patrick,DEN,68.0
C.Sutton,DEN,62.0
T.Patrick,DEN,44.0
T.Patrick,DEN,44.0
C.Beasley,BUF,89.0
J.Brown,BUF,49.0
T.Kroft,BUF,44.0
C.Beasley,BUF,20.0
A.Beck,DEN,75.0
C.Sutton,DEN,60.0
C.Beasley,BUF,37.0
C.Beasley,BUF,10.0
N.Fant,DEN,58.0
C.Beasley,BUF,92.0
J.Brown,BUF,76.0
N.Fant,DEN,53.0
D.Spencer,DEN,33.0
P.Lindsay,DEN,36.0
C.Sutton,DEN,25.0
D.Knox,BUF,60.0
C.Beasley,BUF,60.0
R.Foster,BUF,60.0
D.Singletary,BUF,18.0
C.Beasley,BUF,18.0
P.Lindsay,DEN,54.0
C.Sutton,DEN,46.0
R.Freeman,DEN,46.0
N.Fant,DEN,22.0
C.Sutton,DEN,27.0
J.Brown,BUF,48.0
I.McKenzie,BUF,48.0
R.Freeman,DEN,82.0
D.Hamilton,DEN,80.0
C.Beasley,BUF,55.0
D.Knox,BUF,55.0
C.Sutton,DEN,82.0
I.McKenzie,BUF,47.0
C.Beasley,BUF,52.0
I.McKenzie,BUF,52.0
D.Singletary,BUF,44.0
C.Sutton,DEN,98.0
J.Brown,BUF,34.0
C.Sutton,DEN,72.0
P.Lindsay,DEN,65.0
N.Fant,DEN,90.0
N.Fant,DEN,90.0
D.Amendola,DET,33.0
T.Johnson,DET,26.0
J.Sprinkle,WAS,70.0
T.McLaurin,WAS,59.0
T.McLaurin,WAS,41.0
T.McLaurin,WAS,40.0
K.Harmon,WAS,24.0
T.McLaurin,WAS,10.0
S.Sims,WAS,10.0
B.Scarbrough,DET,76.0
D.Amendola,DET,58.0
K.Golladay,DET,45.0
M.Jones Jr.,DET,75.0
M.Hall,DET,76.0
M.Hall,DET,55.0
T.McLaurin,WAS,86.0
J.Sprinkle,WAS,86.0
T.McLaurin,WAS,38.0
P.Richardson,WAS,22.0
P.Richardson,WAS,19.0
K.Golladay,DET,70.0
T.Quinn,WAS,87.0
T.Johnson,DET,50.0
M.Jones Jr.,DET,45.0
T.Hockenson,DET,39.0
M.Jones Jr.,DET,39.0
J.James,DET,27.0
M.Jones Jr.,DET,25.0
L.Thomas,DET,12.0
T.McLaurin,WAS,59.0
D.Guice,WAS,56.0
M.Jones Jr.,DET,86.0
J.McKissic,DET,89.0
M.Jones Jr.,DET,73.0
T.McLaurin,WAS,77.0
M.Jones Jr.,DET,43.0
M.Jones Jr.,DET,43.0
K.Golladay,DET,29.0
L.Thomas,DET,20.0
M.Jones Jr.,DET,3.0
K.Harmon,WAS,75.0
K.Harmon,WAS,45.0
T.Hockenson,DET,72.0
J.McKissic,DET,72.0
K.Harmon,WAS,85.0
K.Harmon,WAS,85.0
A.Peterson,WAS,78.0
T.McLaurin,WAS,56.0
W.Smallwood,WAS,35.0
D.Guice,WAS,30.0
T.McLaurin,WAS,24.0
D.Amendola,DET,75.0
K.Golladay,DET,64.0
M.Jones Jr.,DET,63.0
T.McLaurin,WAS,54.0
S.Sims,WAS,43.0
K.Harmon,WAS,43.0
T.McLaurin,WAS,38.0
M.Jones Jr.,DET,76.0
D.Adams,GB,70.0
M.Valdes-Scantling,GB,75.0
J.Graham,GB,75.0
G.Allison,GB,69.0
D.Samuel,SF,62.0
E.Sanders,SF,54.0
R.Mostert,SF,47.0
G.Kittle,SF,47.0
J.Williams,GB,91.0
J.Williams,GB,87.0
T.Coleman,SF,51.0
G.Kittle,SF,16.0
T.Coleman,SF,11.0
G.Allison,GB,81.0
D.Adams,GB,78.0
M.Valdes-Scantling,GB,69.0
G.Allison,GB,62.0
G.Allison,GB,37.0
D.Adams,GB,35.0
D.Adams,GB,35.0
R.Mostert,SF,82.0
J.Williams,GB,76.0
J.Graham,GB,66.0
G.Kittle,SF,68.0
G.Kittle,SF,50.0
T.Coleman,SF,17.0
J.Wilson,SF,9.0
D.Adams,GB,71.0
A.Jones,GB,71.0
D.Samuel,SF,42.0
J.Williams,GB,74.0
D.Adams,GB,72.0
G.Kittle,SF,52.0
T.Coleman,SF,30.0
D.Adams,GB,61.0
J.Williams,GB,48.0
J.Williams,GB,31.0
D.Adams,GB,9.0
D.Adams,GB,2.0
D.Adams,GB,2.0
K.Bourne,SF,75.0
G.Kittle,SF,61.0
D.Vitale,GB,75.0
D.Adams,GB,64.0
D.Adams,GB,50.0
D.Adams,GB,36.0
A.Lazard,GB,36.0
M.Valdes-Scantling,GB,36.0
J.Williams,GB,37.0
J.Williams,GB,34.0
K.Bourne,SF,69.0
R.Mostert,SF,50.0
R.Tonyan,GB,75.0
A.Lazard,GB,70.0
R.Tonyan,GB,43.0
J.Kumerow,GB,29.0
J.Williams,IND,68.0
W.Fuller,HOU,92.0
D.Hopkins,HOU,85.0
J.Akins,HOU,85.0
K.Stills,HOU,72.0
D.Hopkins,HOU,58.0
N.Hines,IND,99.0
J.Williams,IND,94.0
E.Ebron,IND,89.0
E.Ebron,IND,84.0
J.Akins,HOU,55.0
D.Hopkins,HOU,50.0
D.Fells,HOU,47.0
D.Fells,HOU,17.0
T.Hilton,IND,85.0
J.Doyle,IND,79.0
M.Johnson,IND,86.0
C.Rogers,IND,86.0
W.Fuller,HOU,65.0
W.Fuller,HOU,75.0
W.Fuller,HOU,47.0
W.Fuller,HOU,47.0
D.Hopkins,HOU,35.0
T.Hilton,IND,76.0
T.Hilton,IND,68.0
N.Hines,IND,63.0
E.Ebron,IND,63.0
T.Hilton,IND,49.0
N.Hines,IND,49.0
E.Ebron,IND,44.0
J.Doyle,IND,30.0
W.Fuller,HOU,85.0
W.Fuller,HOU,42.0
J.Akins,HOU,42.0
K.Stills,HOU,34.0
J.Doyle,IND,46.0
W.Fuller,HOU,75.0
D.Johnson,HOU,26.0
J.Williams,IND,71.0
T.Hilton,IND,66.0
D.Hopkins,HOU,86.0
W.Fuller,HOU,40.0
W.Fuller,HOU,30.0
D.Hopkins,HOU,30.0
T.Hilton,IND,53.0
D.Hopkins,HOU,76.0
D.Hopkins,HOU,60.0
J.Akins,HOU,60.0
J.Doyle,IND,75.0
E.Ebron,IND,75.0
Z.Pascal,IND,47.0
W.Fuller,HOU,53.0
C.Conley,JAX,68.0
C.Conley,JAX,38.0
C.Conley,JAX,33.0
A.Brown,TEN,67.0
D.Lewis,TEN,67.0
L.Fournette,JAX,97.0
C.Conley,JAX,91.0
A.Brown,TEN,63.0
M.Pruitt,TEN,41.0
D.Henry,TEN,26.0
A.Humphries,TEN,20.0
L.Fournette,JAX,85.0
D.Westbrook,JAX,77.0
D.Westbrook,JAX,70.0
A.Humphries,TEN,56.0
C.Davis,TEN,50.0
C.Davis,TEN,45.0
L.Fournette,JAX,73.0
D.Chark Jr.,JAX,44.0
D.Chark Jr.,JAX,40.0
B.Koyack,JAX,26.0
D.Chark Jr.,JAX,31.0
D.Lewis,TEN,70.0
C.Davis,TEN,70.0
D.Westbrook,JAX,79.0
C.Conley,JAX,73.0
D.Westbrook,JAX,62.0
L.Fournette,JAX,62.0
A.Humphries,TEN,59.0
A.Brown,TEN,53.0
D.Kelly,TEN,1.0
L.Fournette,JAX,82.0
D.Chark Jr.,JAX,80.0
L.Fournette,JAX,62.0
A.Brown,TEN,65.0
N.O'Leary,JAX,74.0
D.Westbrook,JAX,65.0
C.Conley,JAX,58.0
D.Westbrook,JAX,53.0
D.Westbrook,JAX,32.0
K.Cole,JAX,32.0
K.Cole,JAX,18.0
L.Fournette,JAX,14.0
L.Fournette,JAX,10.0
D.Chark Jr.,JAX,7.0
K.Raymond,TEN,67.0
D.Chark Jr.,JAX,56.0
D.Chark Jr.,JAX,18.0
C.Conley,JAX,2.0
A.Brown,TEN,40.0
D.Westbrook,JAX,88.0
C.Conley,JAX,91.0
L.Fournette,JAX,75.0
L.Fournette,JAX,70.0
N.O'Leary,JAX,70.0
N.O'Leary,JAX,40.0
L.Fournette,JAX,22.0
R.Armstead,JAX,32.0
C.Conley,JAX,32.0
D.Westbrook,JAX,71.0
L.Fournette,JAX,49.0
C.Conley,JAX,59.0
N.O'Leary,JAX,54.0
N.Chubb,CLE,75.0
J.Landry,CLE,38.0
K.Hunt,CLE,18.0
J.Landry,CLE,7.0
A.Hurns,MIA,60.0
N.Chubb,CLE,76.0
J.Landry,CLE,65.0
J.Grant,MIA,82.0
D.Smythe,MIA,81.0
O.Beckham,CLE,60.0
K.Hunt,CLE,49.0
J.Landry,CLE,46.0
O.Beckham,CLE,35.0
K.Ballage,MIA,74.0
M.Gesicki,MIA,58.0
S.Carlson,CLE,44.0
K.Hunt,CLE,21.0
J.Landry,CLE,5.0
D.Parker,MIA,75.0
A.Wilson,MIA,60.0
A.Hurns,MIA,56.0
A.Hurns,MIA,38.0
A.Wilson,MIA,31.0
N.Chubb,CLE,70.0
J.Landry,CLE,66.0
O.Beckham,CLE,55.0
D.Harris,CLE,45.0
O.Beckham,CLE,37.0
A.Wilson,MIA,81.0
A.Hurns,MIA,69.0
A.Wilson,MIA,69.0
M.Gesicki,MIA,53.0
M.Gesicki,MIA,43.0
A.Wilson,MIA,36.0
D.Parker,MIA,40.0
D.Parker,MIA,71.0
M.Gesicki,MIA,71.0
J.Landry,CLE,73.0
O.Beckham,CLE,58.0
A.Hurns,MIA,39.0
M.Gesicki,MIA,36.0
A.Wilson,MIA,36.0
D.Parker,MIA,32.0
M.Gesicki,MIA,11.0
O.Beckham,CLE,63.0
J.Landry,CLE,50.0
J.Landry,CLE,33.0
D.Parker,MIA,64.0
D.Parker,MIA,64.0
A.Wilson,MIA,64.0
M.Gesicki,MIA,48.0
D.Parker,MIA,48.0
D.Parker,MIA,38.0
P.Laird,MIA,8.0
J.Landry,CLE,85.0
D.Harris,CLE,85.0
J.Landry,CLE,73.0
O.Beckham,CLE,59.0
O.Beckham,CLE,25.0
K.Hodge,CLE,21.0
A.Hurns,MIA,56.0
J.Landry,CLE,71.0
J.Landry,CLE,48.0
R.Seals-Jones,CLE,11.0
R.Higgins,CLE,8.0
D.Parker,MIA,75.0
D.Smythe,MIA,85.0
D.Parker,MIA,78.0
D.Parker,MIA,63.0
M.Gaskin,MIA,26.0
A.Hurns,MIA,19.0
D.Slayton,NYG,60.0
G.Tate,NYG,47.0
T.Cohen,CHI,92.0
A.Robinson,CHI,84.0
C.Latimer,NYG,67.0
S.Shepard,NYG,59.0
S.Barkley,NYG,53.0
T.Gabriel,CHI,91.0
T.Cohen,CHI,59.0
A.Robinson,CHI,56.0
A.Robinson,CHI,41.0
B.Braunecker,CHI,34.0
B.Braunecker,CHI,29.0
T.Cohen,CHI,29.0
T.Cohen,CHI,13.0
A.Miller,CHI,14.0
S.Shepard,NYG,80.0
K.Smith,NYG,66.0
G.Tate,NYG,64.0
A.Robinson,CHI,96.0
T.Gabriel,CHI,92.0
D.Montgomery,CHI,92.0
T.Gabriel,CHI,92.0
S.Simonson,NYG,18.0
K.Smith,NYG,3.0
A.Miller,CHI,75.0
T.Cohen,CHI,75.0
S.Shepard,NYG,24.0
D.Slayton,NYG,24.0
B.Braunecker,CHI,65.0
D.Slayton,NYG,48.0
A.Miller,CHI,67.0
A.Miller,CHI,38.0
A.Miller,CHI,19.0
A.Miller,CHI,13.0
A.Robinson,CHI,8.0
A.Robinson,CHI,60.0
D.Montgomery,CHI,37.0
T.Cohen,CHI,37.0
A.Robinson,CHI,32.0
S.Barkley,NYG,73.0
G.Tate,NYG,72.0
T.Cohen,CHI,94.0
A.Robinson,CHI,94.0
A.Miller,CHI,45.0
A.Miller,CHI,23.0
J.Horsted,CHI,10.0
A.Miller,CHI,6.0
A.Robinson,CHI,6.0
S.Barkley,NYG,82.0
G.Tate,NYG,81.0
T.Cohen,CHI,76.0
B.Braunecker,CHI,60.0
D.Montgomery,CHI,57.0
J.Wims,CHI,56.0
S.Shepard,NYG,55.0
K.Smith,NYG,55.0
S.Shepard,NYG,44.0
A.Robinson,CHI,49.0
J.Wims,CHI,40.0
G.Tate,NYG,97.0
S.Shepard,NYG,91.0
D.Slayton,NYG,56.0
S.Shepard,NYG,15.0
K.Smith,NYG,18.0
G.Tate,NYG,23.0
T.Cohen,CHI,73.0
G.Tate,NYG,94.0
S.Shepard,NYG,94.0
K.Smith,NYG,88.0
D.Slayton,NYG,88.0
K.Smith,NYG,71.0
S.Shepard,NYG,65.0
D.Slayton,NYG,65.0
D.Slayton,NYG,65.0
Z.Jones,LV,75.0
J.Richard,LV,76.0
H.Renfrow,LV,58.0
J.Jacobs,LV,47.0
T.Williams,LV,43.0
D.Carrier,LV,29.0
H.Renfrow,LV,29.0
L.Bell,NYJ,75.0
Ro.Anderson,NYJ,48.0
D.Thomas,NYJ,16.0
L.Bell,NYJ,10.0
J.Crowder,NYJ,6.0
J.Richard,LV,75.0
D.Waller,LV,58.0
T.Williams,LV,61.0
L.Bell,NYJ,94.0
J.Crowder,NYJ,77.0
R.Griffin,NYJ,61.0
L.Bell,NYJ,37.0
B.Powell,NYJ,14.0
D.Waller,LV,67.0
D.Waller,LV,52.0
D.Waller,LV,33.0
H.Renfrow,LV,25.0
B.Powell,NYJ,64.0
D.Thomas,NYJ,64.0
Ro.Anderson,NYJ,43.0
J.Richard,LV,76.0
J.Richard,LV,76.0
J.Crowder,NYJ,33.0
J.Richard,LV,62.0
D.Waller,LV,55.0
B.Berrios,NYJ,70.0
R.Griffin,NYJ,1.0
F.Moreau,LV,84.0
H.Renfrow,LV,73.0
Ro.Anderson,NYJ,39.0
L.Bell,NYJ,4.0
Ro.Anderson,NYJ,1.0
T.Williams,LV,87.0
T.Williams,LV,74.0
H.Renfrow,LV,74.0
D.Washington,LV,65.0
Z.Jones,LV,65.0
T.Davis,LV,59.0
R.Griffin,NYJ,82.0
J.Crowder,NYJ,82.0
J.Richard,LV,63.0
D.Thomas,NYJ,78.0
Ro.Anderson,NYJ,75.0
T.Williams,LV,53.0
T.Williams,LV,48.0
M.Ateman,LV,48.0
V.Smith,NYJ,77.0
T.Montgomery,NYJ,61.0
T.Montgomery,NYJ,35.0
D.Waller,LV,70.0
J.Richard,LV,63.0
T.Davis,LV,65.0
T.Boyd,CIN,78.0
A.Tate,CIN,72.0
A.Erickson,CIN,68.0
G.Bernard,CIN,68.0
B.Snell Jr.,PIT,95.0
G.Bernard,CIN,78.0
D.Johnson,PIT,75.0
J.Washington,PIT,69.0
D.Johnson,PIT,40.0
J.Washington,PIT,31.0
T.Jones,PIT,9.0
C.Uzomah,CIN,77.0
J.Samuels,PIT,58.0
D.Cain,PIT,59.0
T.Jones,PIT,8.0
T.Boyd,CIN,62.0
T.Boyd,CIN,15.0
T.Jones,PIT,93.0
J.Washington,PIT,82.0
J.Samuels,PIT,63.0
D.Johnson,PIT,55.0
T.Eifert,CIN,65.0
D.Johnson,PIT,78.0
T.Boyd,CIN,60.0
A.Erickson,CIN,60.0
J.Samuels,PIT,83.0
J.Washington,PIT,79.0
T.Boyd,CIN,50.0
A.Erickson,CIN,22.0
A.Erickson,CIN,22.0
V.McDonald,PIT,75.0
A.Tate,CIN,59.0
A.Erickson,CIN,59.0
D.Johnson,PIT,84.0
D.Johnson,PIT,70.0
A.Erickson,CIN,85.0
T.Boyd,CIN,78.0
J.Washington,PIT,69.0
J.Washington,PIT,29.0
T.Boyd,CIN,75.0
A.Erickson,CIN,75.0
T.Boyd,CIN,30.0
J.Washington,PIT,57.0
A.Erickson,CIN,93.0
A.Tate,CIN,93.0
T.Boyd,CIN,93.0
G.Bernard,CIN,79.0
Z.Ertz,PHI,61.0
Z.Ertz,PHI,60.0
DK.Metcalf,SEA,76.0
G.Ward,PHI,20.0
J.Arcega-Whiteside,PHI,10.0
M.Sanders,PHI,10.0
J.Hollister,SEA,75.0
DK.Metcalf,SEA,50.0
M.Turner,SEA,33.0
G.Ward,PHI,70.0
J.Hollister,SEA,51.0
G.Ward,PHI,94.0
Z.Ertz,PHI,85.0
M.Sanders,PHI,60.0
Z.Ertz,PHI,41.0
D.Goedert,PHI,33.0
J.Hollister,SEA,80.0
D.Moore,SEA,79.0
J.Gordon,SEA,45.0
J.Hollister,SEA,6.0
J.Matthews,PHI,75.0
G.Ward,PHI,85.0
G.Ward,PHI,79.0
G.Ward,PHI,80.0
C.Carson,SEA,57.0
J.Gordon,SEA,38.0
DK.Metcalf,SEA,38.0
D.Goedert,PHI,87.0
C.Carson,SEA,79.0
C.Carson,SEA,72.0
R.Penny,SEA,55.0
DK.Metcalf,SEA,60.0
Z.Ertz,PHI,70.0
D.Goedert,PHI,62.0
Z.Ertz,PHI,60.0
Z.Ertz,PHI,58.0
J.Arcega-Whiteside,PHI,58.0
Z.Ertz,PHI,45.0
J.Matthews,PHI,38.0
DK.Metcalf,SEA,42.0
T.Lockett,SEA,37.0
D.Moore,SEA,47.0
D.Goedert,PHI,67.0
G.Ward,PHI,52.0
D.Goedert,PHI,53.0
J.Arcega-Whiteside,PHI,56.0
J.Matthews,PHI,74.0
Z.Ertz,PHI,66.0
D.Goedert,PHI,46.0
J.Arcega-Whiteside,PHI,23.0
C.Carson,SEA,76.0
T.Lockett,SEA,68.0
M.Turner,SEA,34.0
J.Matthews,PHI,98.0
Z.Ertz,PHI,98.0
Z.Ertz,PHI,86.0
Z.Ertz,PHI,74.0
Z.Ertz,PHI,65.0
J.Matthews,PHI,56.0
DK.Metcalf,SEA,68.0
M.Sanders,PHI,80.0
J.Matthews,PHI,71.0
M.Sanders,PHI,61.0
M.Sanders,PHI,52.0
D.Goedert,PHI,47.0
D.Goedert,PHI,40.0
J.Arcega-Whiteside,PHI,32.0
Z.Ertz,PHI,2.0
J.Graham,ATL,75.0
C.Ridley,ATL,7.0
M.Evans,TB,64.0
R.Gage,ATL,52.0
C.Blake,ATL,42.0
R.Gage,ATL,42.0
R.Jones,TB,83.0
C.Godwin,TB,71.0
J.Jones,ATL,75.0
C.Ridley,ATL,75.0
J.Jones,ATL,68.0
J.Jones,ATL,34.0
C.Ridley,ATL,44.0
M.Evans,TB,87.0
D.Ogunbowale,TB,87.0
C.Ridley,ATL,13.0
M.Evans,TB,75.0
R.Jones,TB,75.0
J.Jones,ATL,87.0
C.Godwin,TB,51.0
C.Godwin,TB,40.0
C.Godwin,TB,10.0
S.Miller,TB,9.0
C.Godwin,TB,1.0
R.Gage,ATL,65.0
J.Jones,ATL,54.0
B.Perriman,TB,92.0
P.Barber,TB,47.0
M.Evans,TB,47.0
C.Godwin,TB,29.0
V.Vea,TB,1.0
J.Jones,ATL,75.0
C.Blake,ATL,75.0
B.Hill,ATL,75.0
M.Evans,TB,74.0
O.Howard,TB,14.0
B.Hill,ATL,75.0
R.Gage,ATL,74.0
C.Ridley,ATL,55.0
C.Brate,TB,81.0
C.Ridley,ATL,56.0
L.Stocker,ATL,44.0
R.Gage,ATL,44.0
J.Jones,ATL,40.0
C.Blake,ATL,28.0
J.Jones,ATL,18.0
C.Blake,ATL,26.0
R.Gage,ATL,36.0
B.Hill,ATL,27.0
C.Godwin,TB,75.0
M.Evans,TB,42.0
M.Evans,TB,33.0
R.Jones,TB,20.0
R.Gage,ATL,75.0
J.Jones,ATL,66.0
R.Gage,ATL,56.0
C.Ridley,ATL,50.0
J.Graham,ATL,50.0
R.Gage,ATL,50.0
Q.Ollison,ATL,39.0
C.Ridley,ATL,32.0
R.Gage,ATL,14.0
J.Jones,ATL,20.0
M.Evans,TB,75.0
O.Howard,TB,62.0
C.Godwin,TB,62.0
C.Blake,ATL,85.0
C.Ridley,ATL,85.0
C.Ridley,ATL,90.0
C.Ridley,ATL,90.0
B.Hill,ATL,85.0
C.Blake,ATL,75.0
C.Ridley,ATL,51.0
K.Barner,ATL,51.0
C.Blake,ATL,41.0
C.Ridley,ATL,41.0
C.Blake,ATL,24.0
K.Barner,ATL,24.0
C.Blake,ATL,21.0
C.Ridley,ATL,21.0
C.Blake,ATL,2.0
A.Cooper,DAL,75.0
E.Elliott,DAL,49.0
A.Cooper,DAL,22.0
J.Witten,DAL,8.0
J.Brown,BUF,78.0
J.Witten,DAL,47.0
A.Cooper,DAL,43.0
C.Beasley,BUF,98.0
J.Brown,BUF,67.0
C.Beasley,BUF,44.0
D.Singletary,BUF,44.0
D.Knox,BUF,48.0
M.Gallup,DAL,90.0
E.Elliott,DAL,79.0
A.Cooper,DAL,76.0
T.Austin,DAL,63.0
J.Witten,DAL,63.0
J.Brown,BUF,85.0
D.Knox,BUF,45.0
C.Beasley,BUF,25.0
B.Jarwin,DAL,72.0
T.Austin,DAL,73.0
T.Pollard,DAL,63.0
R.Foster,BUF,32.0
A.Cooper,DAL,56.0
D.Knox,BUF,49.0
C.Beasley,BUF,49.0
D.Singletary,BUF,28.0
E.Elliott,DAL,70.0
A.Cooper,DAL,70.0
M.Gallup,DAL,68.0
A.Cooper,DAL,57.0
E.Elliott,DAL,45.0
T.Austin,DAL,31.0
E.Elliott,DAL,31.0
J.Witten,DAL,24.0
I.McKenzie,BUF,71.0
C.Beasley,BUF,65.0
F.Gore,BUF,34.0
C.Beasley,BUF,33.0
M.Gallup,DAL,63.0
A.Cooper,DAL,37.0
I.McKenzie,BUF,56.0
D.Knox,BUF,49.0
I.McKenzie,BUF,44.0
C.Beasley,BUF,26.0
J.Witten,DAL,75.0
E.Elliott,DAL,70.0
R.Cobb,DAL,64.0
M.Gallup,DAL,47.0
T.Austin,DAL,47.0
R.Cobb,DAL,22.0
A.Cooper,DAL,9.0
E.Elliott,DAL,9.0
M.Gallup,DAL,6.0
E.Elliott,DAL,6.0
J.Brown,BUF,80.0
D.Singletary,BUF,74.0
R.Foster,BUF,54.0
D.Singletary,BUF,8.0
E.Elliott,DAL,75.0
A.Cooper,DAL,75.0
T.Austin,DAL,70.0
M.Gallup,DAL,58.0
M.Gallup,DAL,41.0
A.Cooper,DAL,41.0
J.Witten,DAL,33.0
J.Witten,DAL,28.0
B.Jarwin,DAL,28.0
J.Witten,DAL,70.0
R.Cobb,DAL,61.0
E.Elliott,DAL,38.0
B.Jarwin,DAL,25.0
V.Bryant,DAL,15.0
J.Witten,DAL,2.0
A.Robinson,CHI,50.0
T.Cohen,CHI,45.0
A.Robinson,CHI,38.0
A.Robinson,CHI,10.0
T.Hockenson,DET,75.0
K.Golladay,DET,75.0
A.Robinson,CHI,75.0
T.Cohen,CHI,73.0
M.Jones Jr.,DET,68.0
T.Hockenson,DET,48.0
K.Golladay,DET,48.0
M.Jones Jr.,DET,8.0
T.Hockenson,DET,54.0
M.Jones Jr.,DET,49.0
A.Miller,CHI,85.0
A.Robinson,CHI,83.0
A.Miller,CHI,83.0
T.Hockenson,DET,50.0
D.Amendola,DET,50.0
A.Miller,CHI,75.0
A.Robinson,CHI,75.0
J.Wims,CHI,61.0
T.Cohen,CHI,54.0
D.Montgomery,CHI,48.0
A.Miller,CHI,58.0
T.Cohen,CHI,52.0
J.Wims,CHI,43.0
J.Wims,CHI,32.0
T.Johnson,DET,62.0
K.Golladay,DET,48.0
D.Amendola,DET,24.0
M.Jones Jr.,DET,7.0
A.Miller,CHI,64.0
A.Miller,CHI,60.0
A.Miller,CHI,48.0
J.Wims,CHI,38.0
A.Robinson,CHI,19.0
A.Miller,CHI,13.0
D.Amendola,DET,71.0
A.Robinson,CHI,63.0
J.Wims,CHI,59.0
A.Robinson,CHI,33.0
T.Hockenson,DET,59.0
J.McKissic,DET,61.0
A.Robinson,CHI,78.0
A.Miller,CHI,62.0
J.Wims,CHI,42.0
A.Robinson,CHI,42.0
A.Miller,CHI,30.0
J.Horsted,CHI,18.0
D.Amendola,DET,75.0
J.McKissic,DET,57.0
T.Hockenson,DET,43.0
M.Jones Jr.,DET,39.0
D.Amendola,DET,24.0
T.Johnson,DET,10.0
T.Hockenson,DET,70.0
J.McKissic,DET,70.0
A.Miller,CHI,95.0
A.Robinson,CHI,84.0
A.Miller,CHI,84.0
A.Miller,CHI,34.0
D.Montgomery,CHI,3.0
D.Amendola,DET,83.0
D.Amendola,DET,83.0
T.Hockenson,DET,77.0
T.Hockenson,DET,73.0
M.Jones Jr.,DET,74.0
K.Golladay,DET,74.0
T.Hockenson,DET,54.0
T.Johnson,DET,49.0
T.Hockenson,DET,27.0
D.Amendola,DET,26.0
K.Golladay,DET,39.0
J.Landry,CLE,72.0
J.Landry,CLE,72.0
S.Carlson,CLE,43.0
K.Hunt,CLE,22.0
